STATIONS_ID;MESS_DATUM;QN_4;PP_TER;eor
       5100;2023093006;    9;  994.9;eor
       5100;2023093012;    9;  995.3;eor
       5100;2023093018;    9;  993.9;eor
       5100;2023100106;    9;  994.0;eor
       5100;2023100112;    9;  993.6;eor
       5100;2023100118;    9;  991.7;eor
       5100;2023100206;    9;  990.5;eor
       5100;2023100212;    9;  989.3;eor
       5100;2023100218;    9;  986.7;eor
       5100;2023100306;    9;  982.4;eor
       5100;2023100312;    9;  984.8;eor
       5100;2023100318;    9;  992.6;eor
       5100;2023100406;    9;  996.3;eor
       5100;2023100412;    9;  996.8;eor
       5100;2023100418;    9;  995.3;eor
       5100;2023100506;    9;  993.9;eor
       5100;2023100512;    9;  995.3;eor
       5100;2023100518;    9;  994.8;eor
       5100;2023100606;    9;  994.4;eor
       5100;2023100612;    9;  994.2;eor
       5100;2023100618;    9;  993.3;eor
       5100;2023100706;    9;  992.7;eor
       5100;2023100712;    9;  993.4;eor
       5100;2023100718;    9;  993.4;eor
       5100;2023100806;    9;  993.3;eor
       5100;2023100812;    9;  994.1;eor
       5100;2023100818;    9;  992.6;eor
       5100;2023100906;    9;  990.0;eor
       5100;2023100912;    9;  990.5;eor
       5100;2023100918;    9;  989.9;eor
       5100;2023101006;    9;  989.8;eor
       5100;2023101012;    9;  989.5;eor
       5100;2023101018;    9;  988.3;eor
       5100;2023101106;    9;  986.1;eor
       5100;2023101112;    9;  986.2;eor
       5100;2023101118;    9;  984.2;eor
       5100;2023101206;    9;  984.0;eor
       5100;2023101212;    9;  984.3;eor
       5100;2023101218;    9;  984.6;eor
       5100;2023101306;    9;  980.9;eor
       5100;2023101312;    9;  979.7;eor
       5100;2023101318;    9;  975.4;eor
       5100;2023101406;    9;  978.5;eor
       5100;2023101412;    9;  983.1;eor
       5100;2023101418;    9;  986.6;eor
       5100;2023101506;    9;  987.8;eor
       5100;2023101512;    9;  989.5;eor
       5100;2023101518;    9;  992.0;eor
       5100;2023101606;    9;  990.1;eor
       5100;2023101612;    9;  988.6;eor
       5100;2023101618;    9;  987.6;eor
       5100;2023101706;    9;  984.3;eor
       5100;2023101712;    9;  984.1;eor
       5100;2023101718;    9;  982.7;eor
       5100;2023101806;    9;  976.6;eor
       5100;2023101812;    9;  972.5;eor
       5100;2023101818;    9;  968.5;eor
       5100;2023101906;    9;  963.9;eor
       5100;2023101912;    9;  962.8;eor
       5100;2023101918;    9;  959.1;eor
       5100;2023102006;    9;  947.8;eor
       5100;2023102012;    9;  948.3;eor
       5100;2023102018;    9;  953.0;eor
       5100;2023102106;    9;  962.1;eor
       5100;2023102112;    9;  966.4;eor
       5100;2023102118;    9;  968.6;eor
       5100;2023102206;    9;  974.8;eor
       5100;2023102212;    9;  978.1;eor
       5100;2023102218;    9;  980.8;eor
       5100;2023102306;    9;  981.5;eor
       5100;2023102312;    9;  978.0;eor
       5100;2023102318;    9;  973.9;eor
       5100;2023102406;    9;  973.1;eor
       5100;2023102412;    9;  972.8;eor
       5100;2023102418;    9;  972.9;eor
       5100;2023102506;    9;  968.4;eor
       5100;2023102512;    9;  962.8;eor
       5100;2023102518;    9;  962.1;eor
       5100;2023102606;    9;  965.6;eor
       5100;2023102612;    9;  964.0;eor
       5100;2023102618;    9;  963.9;eor
       5100;2023102706;    9;  960.4;eor
       5100;2023102712;    9;  963.8;eor
       5100;2023102718;    9;  965.2;eor
       5100;2023102806;    9;  966.6;eor
       5100;2023102812;    9;  968.3;eor
       5100;2023102818;    9;  968.1;eor
       5100;2023102906;    9;  965.7;eor
       5100;2023102912;    9;  967.0;eor
       5100;2023102918;    9;  968.9;eor
       5100;2023103006;    9;  971.3;eor
       5100;2023103012;    9;  968.6;eor
       5100;2023103018;    9;  965.6;eor
       5100;2023103106;    9;  970.6;eor
       5100;2023103112;    9;  973.8;eor
       5100;2023103118;    9;  976.4;eor
       5100;2023110106;    9;  973.8;eor
       5100;2023110112;    9;  971.4;eor
       5100;2023110118;    9;  969.5;eor
       5100;2023110206;    9;  953.6;eor
       5100;2023110212;    9;  952.5;eor
       5100;2023110218;    9;  953.4;eor
       5100;2023110306;    9;  955.2;eor
       5100;2023110312;    9;  958.3;eor
       5100;2023110318;    9;  960.3;eor
       5100;2023110406;    9;  956.7;eor
       5100;2023110412;    9;  949.4;eor
       5100;2023110418;    9;  946.4;eor
       5100;2023110506;    9;  943.0;eor
       5100;2023110512;    9;  951.7;eor
       5100;2023110518;    9;  962.4;eor
       5100;2023110606;    9;  971.2;eor
       5100;2023110612;    9;  973.3;eor
       5100;2023110618;    9;  975.6;eor
       5100;2023110706;    9;  978.5;eor
       5100;2023110712;    9;  980.7;eor
       5100;2023110718;    9;  982.1;eor
       5100;2023110806;    9;  984.2;eor
       5100;2023110812;    9;  983.9;eor
       5100;2023110818;    9;  980.0;eor
       5100;2023110906;    9;  973.4;eor
       5100;2023110912;    9;  973.0;eor
       5100;2023110918;    9;  970.5;eor
       5100;2023111006;    9;  968.6;eor
       5100;2023111012;    9;  968.4;eor
       5100;2023111018;    9;  967.0;eor
       5100;2023111106;    9;  973.5;eor
       5100;2023111112;    9;  975.8;eor
       5100;2023111118;    9;  976.9;eor
       5100;2023111206;    9;  974.2;eor
       5100;2023111212;    9;  975.4;eor
       5100;2023111218;    9;  976.6;eor
       5100;2023111306;    9;  976.9;eor
       5100;2023111312;    9;  973.0;eor
       5100;2023111318;    9;  972.2;eor
       5100;2023111406;    9;  977.9;eor
       5100;2023111412;    9;  976.9;eor
       5100;2023111418;    9;  973.3;eor
       5100;2023111506;    9;  983.4;eor
       5100;2023111512;    9;  985.5;eor
       5100;2023111518;    9;  987.1;eor
       5100;2023111606;    9;  984.5;eor
       5100;2023111612;    9;  979.0;eor
       5100;2023111618;    9;  975.0;eor
       5100;2023111706;    9;  985.8;eor
       5100;2023111712;    9;  987.6;eor
       5100;2023111718;    9;  990.3;eor
       5100;2023111806;    9;  991.8;eor
       5100;2023111812;    9;  990.1;eor
       5100;2023111818;    9;  984.4;eor
       5100;2023111906;    9;  981.0;eor
       5100;2023111912;    9;  981.8;eor
       5100;2023111918;    9;  981.8;eor
       5100;2023112006;    9;  980.9;eor
       5100;2023112012;    9;  979.9;eor
       5100;2023112018;    9;  977.3;eor
       5100;2023112106;    9;  980.2;eor
       5100;2023112112;    9;  983.6;eor
       5100;2023112118;    9;  986.9;eor
       5100;2023112206;    9;  994.0;eor
       5100;2023112212;    9;  996.3;eor
       5100;2023112218;    9;  996.6;eor
       5100;2023112306;    9;  994.2;eor
       5100;2023112312;    9;  992.0;eor
       5100;2023112318;    9;  988.3;eor
       5100;2023112406;    9;  981.3;eor
       5100;2023112412;    9;  978.7;eor
       5100;2023112418;    9;  979.1;eor
       5100;2023112506;    9;  981.3;eor
       5100;2023112512;    9;  980.9;eor
       5100;2023112518;    9;  981.2;eor
       5100;2023112606;    9;  984.4;eor
       5100;2023112612;    9;  984.6;eor
       5100;2023112618;    9;  983.6;eor
       5100;2023112706;    9;  975.7;eor
       5100;2023112712;    9;  969.0;eor
       5100;2023112718;    9;  963.0;eor
       5100;2023112806;    9;  965.7;eor
       5100;2023112812;    9;  973.0;eor
       5100;2023112818;    9;  976.4;eor
       5100;2023112906;    9;  973.0;eor
       5100;2023112912;    9;  972.6;eor
       5100;2023112918;    9;  971.9;eor
       5100;2023113006;    9;  968.4;eor
       5100;2023113012;    9;  967.9;eor
       5100;2023113018;    9;  967.8;eor
       5100;2023120106;    9;  970.2;eor
       5100;2023120112;    9;  971.2;eor
       5100;2023120118;    9;  972.4;eor
       5100;2023120206;    9;  976.3;eor
       5100;2023120212;    9;  980.3;eor
       5100;2023120218;    9;  985.3;eor
       5100;2023120306;    9;  989.7;eor
       5100;2023120312;    9;  989.7;eor
       5100;2023120318;    9;  987.5;eor
       5100;2023120406;    9;  979.4;eor
       5100;2023120412;    9;  975.0;eor
       5100;2023120418;    9;  970.3;eor
       5100;2023120506;    9;  969.3;eor
       5100;2023120512;    9;  971.5;eor
       5100;2023120518;    9;  974.3;eor
       5100;2023120606;    9;  980.3;eor
       5100;2023120612;    9;  983.1;eor
       5100;2023120618;    9;  986.3;eor
       5100;2023120706;    9;  988.5;eor
       5100;2023120712;    9;  986.0;eor
       5100;2023120718;    9;  981.2;eor
       5100;2023120806;    9;  975.4;eor
       5100;2023120812;    9;  977.4;eor
       5100;2023120818;    9;  980.2;eor
       5100;2023120906;    9;  980.0;eor
       5100;2023120912;    9;  974.2;eor
       5100;2023120918;    9;  965.0;eor
       5100;2023121006;    9;  977.1;eor
       5100;2023121012;    9;  979.6;eor
       5100;2023121018;    9;  973.7;eor
       5100;2023121106;    9;  972.3;eor
       5100;2023121112;    9;  973.9;eor
       5100;2023121118;    9;  977.1;eor
       5100;2023121206;    9;  976.4;eor
       5100;2023121212;    9;  972.4;eor
       5100;2023121218;    9;  969.4;eor
       5100;2023121306;    9;  966.2;eor
       5100;2023121312;    9;  966.7;eor
       5100;2023121318;    9;  969.2;eor
       5100;2023121406;    9;  979.8;eor
       5100;2023121412;    9;  986.0;eor
       5100;2023121418;    9;  991.7;eor
       5100;2023121506;    9;  999.6;eor
       5100;2023121512;    9; 1003.1;eor
       5100;2023121518;    9; 1005.7;eor
       5100;2023121606;    9; 1008.2;eor
       5100;2023121612;    9; 1009.0;eor
       5100;2023121618;    9; 1007.5;eor
       5100;2023121706;    9; 1006.6;eor
       5100;2023121712;    9; 1005.3;eor
       5100;2023121718;    9; 1004.4;eor
       5100;2023121806;    9; 1002.4;eor
       5100;2023121812;    9; 1001.2;eor
       5100;2023121818;    9;  998.8;eor
       5100;2023121906;    9;  995.4;eor
       5100;2023121912;    9;  991.9;eor
       5100;2023121918;    9;  986.9;eor
       5100;2023122006;    9;  986.8;eor
       5100;2023122012;    9;  986.9;eor
       5100;2023122018;    9;  984.8;eor
       5100;2023122106;    9;  975.6;eor
       5100;2023122112;    9;  970.4;eor
       5100;2023122118;    9;  970.5;eor
       5100;2023122206;    9;  975.4;eor
       5100;2023122212;    9;  974.4;eor
       5100;2023122218;    9;  976.7;eor
       5100;2023122306;    9;  980.2;eor
       5100;2023122312;    9;  981.1;eor
       5100;2023122318;    9;  982.1;eor
       5100;2023122406;    9;  979.6;eor
       5100;2023122412;    9;  979.8;eor
       5100;2023122418;    9;  979.4;eor
       5100;2023122506;    9;  979.9;eor
       5100;2023122512;    9;  980.8;eor
       5100;2023122518;    9;  981.4;eor
       5100;2023122606;    9;  981.6;eor
       5100;2023122612;    9;  985.5;eor
       5100;2023122618;    9;  988.1;eor
       5100;2023122706;    9;  988.2;eor
       5100;2023122712;    9;  985.6;eor
       5100;2023122718;    9;  982.2;eor
       5100;2023122806;    9;  984.1;eor
       5100;2023122812;    9;  984.6;eor
       5100;2023122818;    9;  983.7;eor
       5100;2023122906;    9;  981.7;eor
       5100;2023122912;    9;  981.6;eor
       5100;2023122918;    9;  980.6;eor
       5100;2023123006;    9;  983.2;eor
       5100;2023123012;    9;  984.0;eor
       5100;2023123018;    9;  981.3;eor
       5100;2023123106;    9;  970.4;eor
       5100;2023123112;    9;  970.4;eor
       5100;2023123118;    9;  971.6;eor
       5100;2024010106;    9;  974.4;eor
       5100;2024010112;    9;  977.2;eor
       5100;2024010118;    9;  978.3;eor
       5100;2024010206;    9;  967.3;eor
       5100;2024010212;    9;  966.3;eor
       5100;2024010218;    9;  961.5;eor
       5100;2024010306;    9;  964.7;eor
       5100;2024010312;    9;  965.7;eor
       5100;2024010318;    9;  964.0;eor
       5100;2024010406;    9;  971.8;eor
       5100;2024010412;    9;  975.1;eor
       5100;2024010418;    9;  974.4;eor
       5100;2024010506;    9;  968.9;eor
       5100;2024010512;    9;  970.1;eor
       5100;2024010518;    9;  971.0;eor
       5100;2024010606;    9;  974.1;eor
       5100;2024010612;    9;  976.7;eor
       5100;2024010618;    9;  979.3;eor
       5100;2024010706;    9;  982.8;eor
       5100;2024010712;    9;  985.4;eor
       5100;2024010718;    9;  988.4;eor
       5100;2024010806;    9;  991.4;eor
       5100;2024010812;    9;  991.9;eor
       5100;2024010818;    9;  993.6;eor
       5100;2024010906;    9;  994.3;eor
       5100;2024010912;    9;  993.9;eor
       5100;2024010918;    9;  993.9;eor
       5100;2024011006;    9;  992.7;eor
       5100;2024011012;    9;  993.4;eor
       5100;2024011018;    9;  994.1;eor
       5100;2024011106;    9;  995.9;eor
       5100;2024011112;    9;  997.1;eor
       5100;2024011118;    9;  998.0;eor
       5100;2024011206;    9;  998.7;eor
       5100;2024011212;    9;  999.0;eor
       5100;2024011218;    9;  998.1;eor
       5100;2024011306;    9;  993.7;eor
       5100;2024011312;    9;  991.5;eor
       5100;2024011318;    9;  988.6;eor
       5100;2024011406;    9;  983.0;eor
       5100;2024011412;    9;  980.2;eor
       5100;2024011418;    9;  976.1;eor
       5100;2024011506;    9;  972.7;eor
       5100;2024011512;    9;  972.2;eor
       5100;2024011518;    9;  976.0;eor
       5100;2024011606;    9;  978.3;eor
       5100;2024011612;    9;  977.7;eor
       5100;2024011618;    9;  975.6;eor
       5100;2024011706;    9;  963.9;eor
       5100;2024011712;    9;  956.6;eor
       5100;2024011718;    9;  953.6;eor
       5100;2024011806;    9;  960.2;eor
       5100;2024011812;    9;  967.2;eor
       5100;2024011818;    9;  975.8;eor
       5100;2024011906;    9;  985.4;eor
       5100;2024011912;    9;  989.9;eor
       5100;2024011918;    9;  992.5;eor
       5100;2024012006;    9;  996.9;eor
       5100;2024012012;    9;  998.1;eor
       5100;2024012018;    9;  997.1;eor
       5100;2024012106;    9;  992.9;eor
       5100;2024012112;    9;  993.8;eor
       5100;2024012118;    9;  992.5;eor
       5100;2024012206;    9;  982.3;eor
       5100;2024012212;    9;  981.5;eor
       5100;2024012218;    9;  985.3;eor
       5100;2024012306;    9;  993.7;eor
       5100;2024012312;    9;  997.1;eor
       5100;2024012318;    9;  993.3;eor
       5100;2024012406;    9;  988.7;eor
       5100;2024012412;    9;  993.8;eor
       5100;2024012418;    9;  996.5;eor
       5100;2024012506;    9;  997.7;eor
       5100;2024012512;    9;  997.8;eor
       5100;2024012518;    9;  995.1;eor
       5100;2024012606;    9;  992.8;eor
       5100;2024012612;    9;  992.3;eor
       5100;2024012618;    9;  999.6;eor
       5100;2024012706;    9; 1003.8;eor
       5100;2024012712;    9; 1003.6;eor
       5100;2024012718;    9; 1002.2;eor
       5100;2024012806;    9;  998.7;eor
       5100;2024012812;    9;  997.5;eor
       5100;2024012818;    9;  995.4;eor
       5100;2024012906;    9;  995.8;eor
       5100;2024012912;    9;  996.6;eor
       5100;2024012918;    9;  996.6;eor
       5100;2024013006;    9;  996.7;eor
       5100;2024013012;    9;  997.6;eor
       5100;2024013018;    9;  999.0;eor
       5100;2024013106;    9; 1001.3;eor
       5100;2024013112;    9; 1000.8;eor
       5100;2024013118;    9;  998.3;eor
       5100;2024020106;    9;  995.6;eor
       5100;2024020112;    9;  998.2;eor
       5100;2024020118;    9; 1000.1;eor
       5100;2024020206;    9;  999.7;eor
       5100;2024020212;    9;  999.4;eor
       5100;2024020218;    9;  998.1;eor
       5100;2024020306;    9;  996.7;eor
       5100;2024020312;    9;  996.7;eor
       5100;2024020318;    9;  996.0;eor
       5100;2024020406;    9;  994.5;eor
       5100;2024020412;    9;  994.0;eor
       5100;2024020418;    9;  993.5;eor
       5100;2024020506;    9;  992.6;eor
       5100;2024020512;    9;  992.1;eor
       5100;2024020518;    9;  989.9;eor
       5100;2024020606;    9;  986.4;eor
       5100;2024020612;    9;  985.3;eor
       5100;2024020618;    9;  982.2;eor
       5100;2024020706;    9;  975.4;eor
       5100;2024020712;    9;  973.6;eor
       5100;2024020718;    9;  971.3;eor
       5100;2024020806;    9;  969.0;eor
       5100;2024020812;    9;  967.0;eor
       5100;2024020818;    9;  964.0;eor
       5100;2024020906;    9;  957.7;eor
       5100;2024020912;    9;  957.2;eor
       5100;2024020918;    9;  956.2;eor
       5100;2024021006;    9;  955.9;eor
       5100;2024021012;    9;  955.4;eor
       5100;2024021018;    9;  954.8;eor
       5100;2024021106;    9;  958.8;eor
       5100;2024021112;    9;  961.5;eor
       5100;2024021118;    9;  963.6;eor
       5100;2024021206;    9;  970.0;eor
       5100;2024021212;    9;  973.7;eor
       5100;2024021218;    9;  978.2;eor
       5100;2024021306;    9;  986.1;eor
       5100;2024021312;    9;  987.9;eor
       5100;2024021318;    9;  987.1;eor
       5100;2024021406;    9;  987.2;eor
       5100;2024021412;    9;  988.2;eor
       5100;2024021418;    9;  988.1;eor
       5100;2024021506;    9;  986.4;eor
       5100;2024021512;    9;  985.2;eor
       5100;2024021518;    9;  982.2;eor
       5100;2024021606;    9;  981.4;eor
       5100;2024021612;    9;  984.5;eor
       5100;2024021618;    9;  987.3;eor
       5100;2024021706;    9;  996.4;eor
       5100;2024021712;    9; 1000.0;eor
       5100;2024021718;    9; 1001.0;eor
       5100;2024021806;    9;  999.5;eor
       5100;2024021812;    9;  996.5;eor
       5100;2024021818;    9;  993.0;eor
       5100;2024021906;    9;  996.0;eor
       5100;2024021912;    9;  996.3;eor
       5100;2024021918;    9;  994.5;eor
       5100;2024022006;    9;  996.9;eor
       5100;2024022012;    9;  997.6;eor
       5100;2024022018;    9;  995.4;eor
       5100;2024022106;    9;  990.0;eor
       5100;2024022112;    9;  986.0;eor
       5100;2024022118;    9;  978.8;eor
       5100;2024022206;    9;  967.2;eor
       5100;2024022212;    9;  961.2;eor
       5100;2024022218;    9;  954.0;eor
       5100;2024022306;    9;  963.5;eor
       5100;2024022312;    9;  963.9;eor
       5100;2024022318;    9;  963.6;eor
       5100;2024022406;    9;  965.5;eor
       5100;2024022412;    9;  970.4;eor
       5100;2024022418;    9;  972.3;eor
       5100;2024022506;    9;  971.1;eor
       5100;2024022512;    9;  970.8;eor
       5100;2024022518;    9;  966.6;eor
       5100;2024022606;    9;  963.9;eor
       5100;2024022612;    9;  967.5;eor
       5100;2024022618;    9;  971.8;eor
       5100;2024022706;    9;  979.9;eor
       5100;2024022712;    9;  982.7;eor
       5100;2024022718;    9;  984.0;eor
       5100;2024022806;    9;  988.5;eor
       5100;2024022812;    9;  990.2;eor
       5100;2024022818;    9;  988.9;eor
       5100;2024022906;    9;  984.3;eor
       5100;2024022912;    9;  980.8;eor
       5100;2024022918;    9;  975.8;eor
       5100;2024030106;    9;  973.1;eor
       5100;2024030112;    9;  974.0;eor
       5100;2024030118;    9;  971.7;eor
       5100;2024030206;    9;  970.6;eor
       5100;2024030212;    9;  969.9;eor
       5100;2024030218;    9;  968.2;eor
       5100;2024030306;    9;  966.8;eor
       5100;2024030312;    9;  966.6;eor
       5100;2024030318;    9;  969.0;eor
       5100;2024030406;    9;  977.5;eor
       5100;2024030412;    9;  979.7;eor
       5100;2024030418;    9;  979.6;eor
       5100;2024030506;    9;  980.9;eor
       5100;2024030512;    9;  982.5;eor
       5100;2024030518;    9;  983.6;eor
       5100;2024030606;    9;  987.6;eor
       5100;2024030612;    9;  990.1;eor
       5100;2024030618;    9;  990.4;eor
       5100;2024030706;    9;  989.2;eor
       5100;2024030712;    9;  987.8;eor
       5100;2024030718;    9;  985.3;eor
       5100;2024030806;    9;  979.9;eor
       5100;2024030812;    9;  977.3;eor
       5100;2024030818;    9;  974.1;eor
       5100;2024030906;    9;  970.4;eor
       5100;2024030912;    9;  968.4;eor
       5100;2024030918;    9;  966.9;eor
       5100;2024031006;    9;  961.1;eor
       5100;2024031012;    9;  962.7;eor
       5100;2024031018;    9;  964.0;eor
       5100;2024031106;    9;  968.8;eor
       5100;2024031112;    9;  972.6;eor
       5100;2024031118;    9;  975.4;eor
       5100;2024031206;    9;  981.9;eor
       5100;2024031212;    9;  984.7;eor
       5100;2024031218;    9;  983.9;eor
       5100;2024031306;    9;  983.5;eor
       5100;2024031312;    9;  985.5;eor
       5100;2024031318;    9;  985.4;eor
       5100;2024031406;    9;  983.1;eor
       5100;2024031412;    9;  982.3;eor
       5100;2024031418;    9;  979.3;eor
       5100;2024031506;    9;  979.2;eor
       5100;2024031512;    9;  980.6;eor
       5100;2024031518;    9;  980.3;eor
       5100;2024031606;    9;  983.1;eor
       5100;2024031612;    9;  988.2;eor
       5100;2024031618;    9;  990.7;eor
       5100;2024031706;    9;  990.1;eor
       5100;2024031712;    9;  989.7;eor
       5100;2024031718;    9;  987.0;eor
       5100;2024031806;    9;  983.3;eor
       5100;2024031812;    9;  984.4;eor
       5100;2024031818;    9;  984.6;eor
       5100;2024031906;    9;  986.1;eor
       5100;2024031912;    9;  986.8;eor
       5100;2024031918;    9;  986.7;eor
       5100;2024032006;    9;  987.2;eor
       5100;2024032012;    9;  987.1;eor
       5100;2024032018;    9;  986.1;eor
       5100;2024032106;    9;  989.3;eor
       5100;2024032112;    9;  992.1;eor
       5100;2024032118;    9;  992.3;eor
       5100;2024032206;    9;  989.2;eor
       5100;2024032212;    9;  985.9;eor
       5100;2024032218;    9;  981.3;eor
       5100;2024032306;    9;  979.1;eor
       5100;2024032312;    9;  980.6;eor
       5100;2024032318;    9;  979.1;eor
       5100;2024032406;    9;  975.6;eor
       5100;2024032412;    9;  975.7;eor
       5100;2024032418;    9;  976.2;eor
       5100;2024032506;    9;  976.7;eor
       5100;2024032512;    9;  973.7;eor
       5100;2024032518;    9;  968.7;eor
       5100;2024032606;    9;  963.3;eor
       5100;2024032612;    9;  960.7;eor
       5100;2024032618;    9;  956.7;eor
       5100;2024032706;    9;  955.2;eor
       5100;2024032712;    9;  957.7;eor
       5100;2024032718;    9;  958.3;eor
       5100;2024032806;    9;  954.2;eor
       5100;2024032812;    9;  959.7;eor
       5100;2024032818;    9;  962.3;eor
       5100;2024032906;    9;  963.3;eor
       5100;2024032912;    9;  965.5;eor
       5100;2024032918;    9;  965.7;eor
       5100;2024033006;    9;  963.6;eor
       5100;2024033012;    9;  967.2;eor
       5100;2024033018;    9;  968.1;eor
       5100;2024033106;    9;  966.2;eor
       5100;2024033112;    9;  964.1;eor
       5100;2024033118;    9;  964.1;eor
       5100;2024040106;    9;  962.8;eor
       5100;2024040112;    9;  968.4;eor
       5100;2024040118;    9;  970.4;eor
       5100;2024040206;    9;  976.7;eor
       5100;2024040212;    9;  978.8;eor
       5100;2024040218;    9;  978.8;eor
       5100;2024040306;    9;  975.3;eor
       5100;2024040312;    9;  974.9;eor
       5100;2024040318;    9;  976.1;eor
       5100;2024040406;    9;  976.4;eor
       5100;2024040412;    9;  978.6;eor
       5100;2024040418;    9;  980.1;eor
       5100;2024040506;    9;  980.7;eor
       5100;2024040512;    9;  980.0;eor
       5100;2024040518;    9;  981.8;eor
       5100;2024040606;    9;  983.0;eor
       5100;2024040612;    9;  981.5;eor
       5100;2024040618;    9;  980.4;eor
       5100;2024040706;    9;  984.9;eor
       5100;2024040712;    9;  985.4;eor
       5100;2024040718;    9;  980.6;eor
       5100;2024040806;    9;  978.5;eor
       5100;2024040812;    9;  977.7;eor
       5100;2024040818;    9;  974.0;eor
       5100;2024040906;    9;  978.8;eor
       5100;2024040912;    9;  982.8;eor
       5100;2024040918;    9;  986.4;eor
       5100;2024041006;    9;  995.1;eor
       5100;2024041012;    9;  997.2;eor
       5100;2024041018;    9;  998.1;eor
       5100;2024041106;    9;  999.9;eor
       5100;2024041112;    9; 1001.4;eor
       5100;2024041118;    9; 1000.0;eor
       5100;2024041206;    9; 1000.6;eor
       5100;2024041212;    9; 1000.7;eor
       5100;2024041218;    9;  998.3;eor
       5100;2024041306;    9;  996.9;eor
       5100;2024041312;    9;  994.6;eor
       5100;2024041318;    9;  990.1;eor
       5100;2024041406;    9;  990.2;eor
       5100;2024041412;    9;  990.0;eor
       5100;2024041418;    9;  986.2;eor
       5100;2024041506;    9;  982.3;eor
       5100;2024041512;    9;  976.7;eor
       5100;2024041518;    9;  976.1;eor
       5100;2024041606;    9;  974.6;eor
       5100;2024041612;    9;  974.8;eor
       5100;2024041618;    9;  975.5;eor
       5100;2024041706;    9;  979.3;eor
       5100;2024041712;    9;  979.2;eor
       5100;2024041718;    9;  978.6;eor
       5100;2024041806;    9;  983.4;eor
       5100;2024041812;    9;  986.9;eor
       5100;2024041818;    9;  987.5;eor
       5100;2024041906;    9;  982.1;eor
       5100;2024041912;    9;  977.9;eor
       5100;2024041918;    9;  978.5;eor
       5100;2024042006;    9;  985.8;eor
       5100;2024042012;    9;  988.3;eor
       5100;2024042018;    9;  988.7;eor
       5100;2024042106;    9;  987.3;eor
       5100;2024042112;    9;  988.3;eor
       5100;2024042118;    9;  990.0;eor
       5100;2024042206;    9;  991.0;eor
       5100;2024042212;    9;  989.7;eor
       5100;2024042218;    9;  987.7;eor
       5100;2024042306;    9;  987.5;eor
       5100;2024042312;    9;  985.5;eor
       5100;2024042318;    9;  983.3;eor
       5100;2024042406;    9;  978.8;eor
       5100;2024042412;    9;  976.9;eor
       5100;2024042418;    9;  976.8;eor
       5100;2024042506;    9;  976.3;eor
       5100;2024042512;    9;  975.0;eor
       5100;2024042518;    9;  973.2;eor
       5100;2024042606;    9;  972.2;eor
       5100;2024042612;    9;  972.9;eor
       5100;2024042618;    9;  973.4;eor
       5100;2024042706;    9;  974.4;eor
       5100;2024042712;    9;  974.8;eor
       5100;2024042718;    9;  974.9;eor
       5100;2024042806;    9;  976.0;eor
       5100;2024042812;    9;  980.3;eor
       5100;2024042818;    9;  983.6;eor
       5100;2024042906;    9;  988.4;eor
       5100;2024042912;    9;  988.2;eor
       5100;2024042918;    9;  987.5;eor
       5100;2024043006;    9;  985.5;eor
       5100;2024043012;    9;  982.4;eor
       5100;2024043018;    9;  979.1;eor
       5100;2024050106;    9;  976.8;eor
       5100;2024050112;    9;  972.1;eor
       5100;2024050118;    9;  969.2;eor
       5100;2024050206;    9;  967.1;eor
       5100;2024050212;    9;  967.6;eor
       5100;2024050218;    9;  970.7;eor
       5100;2024050306;    9;  978.5;eor
       5100;2024050312;    9;  981.5;eor
       5100;2024050318;    9;  982.5;eor
       5100;2024050406;    9;  983.3;eor
       5100;2024050412;    9;  981.0;eor
       5100;2024050418;    9;  978.3;eor
       5100;2024050506;    9;  978.9;eor
       5100;2024050512;    9;  978.9;eor
       5100;2024050518;    9;  977.2;eor
       5100;2024050606;    9;  974.4;eor
       5100;2024050612;    9;  975.7;eor
       5100;2024050618;    9;  978.5;eor
       5100;2024050706;    9;  982.6;eor
       5100;2024050712;    9;  985.4;eor
       5100;2024050718;    9;  988.2;eor
       5100;2024050806;    9;  992.0;eor
       5100;2024050812;    9;  992.6;eor
       5100;2024050818;    9;  993.1;eor
       5100;2024050906;    9;  994.6;eor
       5100;2024050912;    9;  993.1;eor
       5100;2024050918;    9;  990.9;eor
       5100;2024051006;    9;  991.0;eor
       5100;2024051012;    9;  990.1;eor
       5100;2024051018;    9;  988.5;eor
       5100;2024051106;    9;  988.9;eor
       5100;2024051112;    9;  987.9;eor
       5100;2024051118;    9;  986.1;eor
       5100;2024051206;    9;  984.9;eor
       5100;2024051212;    9;  983.2;eor
       5100;2024051218;    9;  980.7;eor
       5100;2024051306;    9;  981.9;eor
       5100;2024051312;    9;  980.3;eor
       5100;2024051318;    9;  977.8;eor
       5100;2024051406;    9;  975.2;eor
       5100;2024051412;    9;  973.7;eor
       5100;2024051418;    9;  973.4;eor
       5100;2024051506;    9;  974.5;eor
       5100;2024051512;    9;  975.3;eor
       5100;2024051518;    9;  974.4;eor
       5100;2024051606;    9;  973.0;eor
       5100;2024051612;    9;  974.3;eor
       5100;2024051618;    9;  973.8;eor
       5100;2024051706;    9;  973.6;eor
       5100;2024051712;    9;  974.1;eor
       5100;2024051718;    9;  975.6;eor
       5100;2024051806;    9;  978.6;eor
       5100;2024051812;    9;  979.6;eor
       5100;2024051818;    9;  978.4;eor
       5100;2024051906;    9;  979.6;eor
